file_path,num_records,all_keys,key_presence_rate,nested_keys,score_like_fields,question_like_fields,answer_like_fields,metric_like_fields,subject_like_fields,scenario_like_fields,language_like_fields,model_like_fields,human_score_like_fields,judge_score_like_fields,likely_role,profile_error
correlation-testset/corr_res_kendall_split_and_fill/human_1_human_1.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],unknown,
correlation-testset/corr_res_kendall_split_and_fill/human_1_human_2.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],unknown,
correlation-testset/corr_res_kendall_split_and_fill/human_1_human_3.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],unknown,
correlation-testset/corr_res_kendall_split_and_fill/human_1_human_mean.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],unknown,
correlation-testset/corr_res_kendall_split_and_fill/human_1_qwq-plus.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],unknown,
correlation-testset/corr_res_kendall_split_and_fill/human_2_EduBenchEvaluator.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],llm_judge_output,
correlation-testset/corr_res_kendall_split_and_fill/human_2_deepseek-r1.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],unknown,
correlation-testset/corr_res_kendall_split_and_fill/human_2_deepseek-v3.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],unknown,
correlation-testset/corr_res_kendall_split_and_fill/human_2_gpt-4o.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],unknown,
correlation-testset/corr_res_kendall_split_and_fill/human_2_human_1.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],unknown,
correlation-testset/corr_res_kendall_split_and_fill/human_2_human_2.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],unknown,
correlation-testset/corr_res_kendall_split_and_fill/human_2_human_3.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],unknown,
correlation-testset/corr_res_kendall_split_and_fill/human_2_human_mean.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],unknown,
correlation-testset/corr_res_kendall_split_and_fill/human_2_qwq-plus.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],unknown,
correlation-testset/corr_res_kendall_split_and_fill/human_3_EduBenchEvaluator.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],llm_judge_output,
correlation-testset/corr_res_kendall_split_and_fill/human_3_deepseek-r1.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],unknown,
correlation-testset/corr_res_kendall_split_and_fill/human_3_deepseek-v3.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],unknown,
correlation-testset/corr_res_kendall_split_and_fill/human_3_gpt-4o.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],unknown,
correlation-testset/corr_res_kendall_split_and_fill/human_3_human_1.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],unknown,
correlation-testset/corr_res_kendall_split_and_fill/human_3_human_2.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],unknown,
correlation-testset/corr_res_kendall_split_and_fill/human_3_human_3.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],unknown,
correlation-testset/corr_res_kendall_split_and_fill/human_3_human_mean.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],unknown,
correlation-testset/corr_res_kendall_split_and_fill/human_3_qwq-plus.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],unknown,
correlation-testset/corr_res_kendall_split_and_fill/human_mean_EduBenchEvaluator.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],llm_judge_output,
correlation-testset/corr_res_kendall_split_and_fill/human_mean_deepseek-r1.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],unknown,
correlation-testset/corr_res_kendall_split_and_fill/human_mean_deepseek-v3.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],unknown,
correlation-testset/corr_res_kendall_split_and_fill/human_mean_gpt-4o.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],unknown,
correlation-testset/corr_res_kendall_split_and_fill/human_mean_human_1.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],unknown,
correlation-testset/corr_res_kendall_split_and_fill/human_mean_human_2.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],unknown,
correlation-testset/corr_res_kendall_split_and_fill/human_mean_human_3.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],unknown,
correlation-testset/corr_res_kendall_split_and_fill/human_mean_human_mean.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],unknown,
correlation-testset/corr_res_kendall_split_and_fill/human_mean_qwq-plus.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],unknown,
correlation-testset/corr_res_kendall_split_and_fill/qwq-plus_EduBenchEvaluator.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],llm_judge_output,
correlation-testset/corr_res_kendall_split_and_fill/qwq-plus_deepseek-r1.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],unknown,
correlation-testset/corr_res_kendall_split_and_fill/qwq-plus_deepseek-v3.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],unknown,
correlation-testset/corr_res_kendall_split_and_fill/qwq-plus_gpt-4o.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],unknown,
correlation-testset/corr_res_kendall_split_and_fill/qwq-plus_human_1.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],unknown,
correlation-testset/corr_res_kendall_split_and_fill/qwq-plus_human_2.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],unknown,
correlation-testset/corr_res_kendall_split_and_fill/qwq-plus_human_3.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],unknown,
correlation-testset/corr_res_kendall_split_and_fill/qwq-plus_human_mean.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],unknown,
correlation-testset/corr_res_kendall_split_and_fill/qwq-plus_qwq-plus.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],unknown,
correlation/corr_res_kendall_split_and_fill/EduBenchEvaluator_EduBenchEvaluator.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],llm_judge_output,
correlation/corr_res_kendall_split_and_fill/EduBenchEvaluator_deepseek-r1.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],llm_judge_output,
correlation/corr_res_kendall_split_and_fill/EduBenchEvaluator_deepseek-v3.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],llm_judge_output,
correlation/corr_res_kendall_split_and_fill/EduBenchEvaluator_gpt-4o.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],llm_judge_output,
correlation/corr_res_kendall_split_and_fill/EduBenchEvaluator_human_1.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],llm_judge_output,
correlation/corr_res_kendall_split_and_fill/EduBenchEvaluator_human_2.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],llm_judge_output,
correlation/corr_res_kendall_split_and_fill/EduBenchEvaluator_human_3.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],llm_judge_output,
correlation/corr_res_kendall_split_and_fill/EduBenchEvaluator_human_mean.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],llm_judge_output,
correlation/corr_res_kendall_split_and_fill/EduBenchEvaluator_qwq-plus.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],llm_judge_output,
correlation/corr_res_kendall_split_and_fill/deepseek-r1_EduBenchEvaluator.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],llm_judge_output,
correlation/corr_res_kendall_split_and_fill/deepseek-r1_deepseek-r1.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],unknown,
correlation/corr_res_kendall_split_and_fill/deepseek-r1_deepseek-v3.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],unknown,
correlation/corr_res_kendall_split_and_fill/deepseek-r1_gpt-4o.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],unknown,
correlation/corr_res_kendall_split_and_fill/deepseek-r1_human_1.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],unknown,
correlation/corr_res_kendall_split_and_fill/deepseek-r1_human_2.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],unknown,
correlation/corr_res_kendall_split_and_fill/deepseek-r1_human_3.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],unknown,
correlation/corr_res_kendall_split_and_fill/deepseek-r1_human_mean.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],unknown,
correlation/corr_res_kendall_split_and_fill/deepseek-r1_qwq-plus.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],unknown,
correlation/corr_res_kendall_split_and_fill/deepseek-v3_EduBenchEvaluator.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],llm_judge_output,
correlation/corr_res_kendall_split_and_fill/deepseek-v3_deepseek-r1.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],unknown,
correlation/corr_res_kendall_split_and_fill/deepseek-v3_deepseek-v3.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],unknown,
correlation/corr_res_kendall_split_and_fill/deepseek-v3_gpt-4o.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],unknown,
correlation/corr_res_kendall_split_and_fill/deepseek-v3_human_1.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],unknown,
correlation/corr_res_kendall_split_and_fill/deepseek-v3_human_2.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],unknown,
correlation/corr_res_kendall_split_and_fill/deepseek-v3_human_3.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],unknown,
correlation/corr_res_kendall_split_and_fill/deepseek-v3_human_mean.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],unknown,
correlation/corr_res_kendall_split_and_fill/deepseek-v3_qwq-plus.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],unknown,
correlation/corr_res_kendall_split_and_fill/gpt-4o_EduBenchEvaluator.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],llm_judge_output,
correlation/corr_res_kendall_split_and_fill/gpt-4o_deepseek-r1.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],unknown,
correlation/corr_res_kendall_split_and_fill/gpt-4o_deepseek-v3.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],unknown,
correlation/corr_res_kendall_split_and_fill/gpt-4o_gpt-4o.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],unknown,
correlation/corr_res_kendall_split_and_fill/gpt-4o_human_1.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],unknown,
correlation/corr_res_kendall_split_and_fill/gpt-4o_human_2.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],unknown,
correlation/corr_res_kendall_split_and_fill/gpt-4o_human_3.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],unknown,
correlation/corr_res_kendall_split_and_fill/gpt-4o_human_mean.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],unknown,
correlation/corr_res_kendall_split_and_fill/gpt-4o_qwq-plus.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],unknown,
correlation/corr_res_kendall_split_and_fill/human_1_EduBenchEvaluator.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],llm_judge_output,
correlation/corr_res_kendall_split_and_fill/human_1_deepseek-r1.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],unknown,
correlation/corr_res_kendall_split_and_fill/human_1_deepseek-v3.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],unknown,
correlation/corr_res_kendall_split_and_fill/human_1_gpt-4o.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],unknown,
correlation/corr_res_kendall_split_and_fill/human_1_human_1.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],unknown,
correlation/corr_res_kendall_split_and_fill/human_1_human_2.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],unknown,
correlation/corr_res_kendall_split_and_fill/human_1_human_3.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],unknown,
correlation/corr_res_kendall_split_and_fill/human_1_human_mean.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],unknown,
correlation/corr_res_kendall_split_and_fill/human_1_qwq-plus.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],unknown,
correlation/corr_res_kendall_split_and_fill/human_2_EduBenchEvaluator.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],llm_judge_output,
correlation/corr_res_kendall_split_and_fill/human_2_deepseek-r1.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],unknown,
correlation/corr_res_kendall_split_and_fill/human_2_deepseek-v3.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],unknown,
correlation/corr_res_kendall_split_and_fill/human_2_gpt-4o.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],unknown,
correlation/corr_res_kendall_split_and_fill/human_2_human_1.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],unknown,
correlation/corr_res_kendall_split_and_fill/human_2_human_2.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],unknown,
correlation/corr_res_kendall_split_and_fill/human_2_human_3.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],unknown,
correlation/corr_res_kendall_split_and_fill/human_2_human_mean.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],unknown,
correlation/corr_res_kendall_split_and_fill/human_2_qwq-plus.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],unknown,
correlation/corr_res_kendall_split_and_fill/human_3_EduBenchEvaluator.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],llm_judge_output,
correlation/corr_res_kendall_split_and_fill/human_3_deepseek-r1.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],unknown,
correlation/corr_res_kendall_split_and_fill/human_3_deepseek-v3.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],unknown,
correlation/corr_res_kendall_split_and_fill/human_3_gpt-4o.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],unknown,
correlation/corr_res_kendall_split_and_fill/human_3_human_1.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],unknown,
correlation/corr_res_kendall_split_and_fill/human_3_human_2.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],unknown,
correlation/corr_res_kendall_split_and_fill/human_3_human_3.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],unknown,
correlation/corr_res_kendall_split_and_fill/human_3_human_mean.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],unknown,
correlation/corr_res_kendall_split_and_fill/human_3_qwq-plus.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],unknown,
correlation/corr_res_kendall_split_and_fill/human_mean_EduBenchEvaluator.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],llm_judge_output,
correlation/corr_res_kendall_split_and_fill/human_mean_deepseek-r1.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],unknown,
correlation/corr_res_kendall_split_and_fill/human_mean_deepseek-v3.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],unknown,
correlation/corr_res_kendall_split_and_fill/human_mean_gpt-4o.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],unknown,
